TYPE,MAN ID,CAT,S/N,EFL,DIA,RD 1,GL 1,TH 1,RD 2,GL 2,TH 2,RD 3,GL 3,TH 3,RD 4
LEN,N,,KPC043,-25,25.4,-12.92,BK7,2.5,0
LEN,N,,KPC040,-50,25.4,-25.84,BK7,2.5,0
LEN,N,,KPC037,-75,25.4,-38.76,BK7,2.5,0
LEN,N,,KPC034,-100,25.4,-51.68,BK7,2.5,0
LEN,N,,KPC031,-150,25.4,-77.52,BK7,2.5,0
LEN,N,,KPC028,-200,25.4,-103.36,BK7,2.5,0
LEN,N,,KPC079,-75,50.8,-38.76,BK7,2.5,0
LEN,N,,KPC076,-100,50.8,-51.68,BK7,2.5,0
LEN,N,,KPC073,-150,50.8,-77.52,BK7,2.5,0
LEN,N,,KPC070,-200,50.8,-103.36,BK7,2.5,0
LEN,N,,KPC067,-250,50.8,-129.2,BK7,2.5,0
LEN,N,,KPC064,-500,50.8,-258.4,BK7,2.5,0
LEN,N,,KBC013,-6.3,6.35,-6.861,BK7,2.5,6.861
LEN,N,,KBC010,-12.5,6.35,-13.333,BK7,2.5,13.333
LEN,N,,KBC028,-12.5,12.7,-13.333,BK7,2.5,13.333
LEN,N,,KBC025,-25,12.7,-26.259,BK7,2.5,26.259
LEN,N,,KBC022,-50,12.7,-52.103,BK7,2.5,52.103
LEN,N,,KBC019,-75,12.7,-77.943,BK7,2.5,77.943
LEN,N,,KBC016,-100,12.7,-103.785,BK7,2.5,103.785
LEN,N,,KBC046,-25,25.4,-26.259,BK7,2.5,26.259
LEN,N,,KBC043,-50,25.4,-52.103,BK7,2.5,52.103
LEN,N,,KBC040,-75,25.4,-77.943,BK7,2.5,77.943
LEN,N,,KBC037,-100,25.4,-103.785,BK7,2.5,103.785
LEN,N,,KBC034,-150,25.4,-155.466,BK7,2.5,155.466
LEN,N,,KBC031,-200,25.4,-207.148,BK7,2.5,207.148
LEN,N,,KBC085,-75,50.8,-77.943,BK7,2.5,77.943
LEN,N,,KBC082,-100,50.8,-103.785,BK7,2.5,103.785
LEN,N,,KBC079,-150,50.8,-155.466,BK7,2.5,155.466
LEN,N,,KBC076,-200,50.8,-207.148,BK7,2.5,207.148
LEN,N,,KBC073,-250,50.8,-258.824,BK7,2.5,258.824
LEN,N,,KBC070,-500,50.8,-517.255,BK7,2.5,517.255
LEN,N,,SPX010,12.7,6.35,5.829,SILICA,3.941,0
LEN,N,,SPX011,16,12.7,7.335,SILICA,6.66,0
LEN,N,,SPX012,19,12.7,8.71,SILICA,5.75,0
LEN,N,,SPX013,25.4,12.7,11.659,SILICA,4.881,0
LEN,N,,SPX014,33,25.4,15.128,SILICA,9.91,0
LEN,N,,SPX015,38.1,25.4,17.465,SILICA,8.48,0
LEN,N,,SPX016,50.2,25.4,23.042,SILICA,6.816,0
LEN,N,,SPX017,62.9,25.4,28.834,SILICA,5.95,0
LEN,N,,SPX019,75.6,25.4,34.7,SILICA,5.408,0
LEN,N,,SPX020,88.3,25.4,40.625,SILICA,5.04,0
LEN,N,,SPX022,100,25.4,45.9,SILICA,4.792,0
LEN,N,,SPX023,125,25.4,57.301,SILICA,4.43,0
LEN,N,,SPX025,150,25.4,68.85,SILICA,4.181,0
LEN,N,,SPX026,175,25.4,80.222,SILICA,4.01,0
LEN,N,,SPX028,200,25.4,91.8,SILICA,3.883,0
